"GEOID","year","STATEFP","COUNTYFP","NAMELSAD","June_AvgMaxTF","July_AvgMaxTF","Aug_AvgMaxTF","AvgAnnMaxTF","TotpercInch"
"51540000302","1985","51","540","Census Tract 3.02",82.98,86.41,83.99,68.53,50.67
"51540000302","1986","51","540","Census Tract 3.02",87.59,90.58,82.67,68.29,37.54
"51540000302","1987","51","540","Census Tract 3.02",86.28,91.53,88.61,67.79,50.04
"51540000302","1988","51","540","Census Tract 3.02",84.22,89.68,88.64,66.81,34.77
"51540000302","1989","51","540","Census Tract 3.02",84.07,84.84,81.93,65.87,55.35
"51540000302","1990","51","540","Census Tract 3.02",84.12,88.16,83.42,70.03,47.84
"51540000302","1991","51","540","Census Tract 3.02",85.15,86.67,85.96,69.57,43.34
"51540000302","1992","51","540","Census Tract 3.02",79.36,87.66,81.61,65.98,50.81
"51540000302","1993","51","540","Census Tract 3.02",84.65,91.05,88.4,67.16,48.74
"51540000302","1994","51","540","Census Tract 3.02",86.8,87.34,83.33,67.89,50.13
"51540000302","1995","51","540","Census Tract 3.02",81.16,88.86,88.32,67.01,48.35
"51540000302","1996","51","540","Census Tract 3.02",85.3,84.92,83.95,65.72,55.84
"51540000302","1997","51","540","Census Tract 3.02",82.08,88.52,85.21,67.13,41.16
"51540000302","1998","51","540","Census Tract 3.02",82.74,88.06,88.55,70,47.11
"51540000302","1999","51","540","Census Tract 3.02",83.84,91.91,87.74,69.3,41.28
"51540000302","2000","51","540","Census Tract 3.02",84.31,83.28,83.85,67.38,37.18
"51540000302","2001","51","540","Census Tract 3.02",84.55,84.64,87.68,69.19,31.87
"51540000302","2002","51","540","Census Tract 3.02",87.85,89.24,89.32,69.09,39.36
"51540000302","2003","51","540","Census Tract 3.02",80.41,85.6,86.76,66.16,69.38
"51540000302","2004","51","540","Census Tract 3.02",81.01,84.83,83.11,66.95,48.43
"51540000302","2005","51","540","Census Tract 3.02",84.32,87.64,87.4,67.69,41.39
"51540000302","2006","51","540","Census Tract 3.02",83.12,88.12,88.52,69.02,44.31
"51540000302","2007","51","540","Census Tract 3.02",83.79,86.48,88.84,68.72,30.38
"51540000302","2008","51","540","Census Tract 3.02",87.46,87.88,85.62,67.47,40.09
"51540000302","2009","51","540","Census Tract 3.02",82.3,82.75,86.03,65.94,46.01
"51540000302","2010","51","540","Census Tract 3.02",88.18,91.08,87.05,68.11,37.28
"51540000302","2011","51","540","Census Tract 3.02",85.52,90.12,86.41,68.64,52.99
"51540000302","2012","51","540","Census Tract 3.02",83.45,91.25,85.53,69.66,36.51
"51540000302","2013","51","540","Census Tract 3.02",82.76,85.47,81.43,66.02,52.15
"51540000302","2014","51","540","Census Tract 3.02",84.23,84.9,81.8,65.71,44.27
"51540000302","2015","51","540","Census Tract 3.02",83.54,85.68,85,67.82,47.25
"51540000302","2016","51","540","Census Tract 3.02",83.76,89.25,87.69,68.6,39.86
"51540000302","2017","51","540","Census Tract 3.02",83.39,88.85,83.69,68.68,34.48
"51540000302","2018","51","540","Census Tract 3.02",82.35,85.21,85.61,66.67,68.63
"51540000302","2019","51","540","Census Tract 3.02",81.88,88.54,86.13,68.52,43.19
"51540000302","2020","51","540","Census Tract 3.02",82.89,90.56,84.36,68.51,59.09
"51540000401","1980","51","540","Census Tract 4.01",83.82,90.2,89.47,67.75,35.38
"51540000401","1981","51","540","Census Tract 4.01",86.5,86.29,84.27,67.02,37.95
"51540000401","1982","51","540","Census Tract 4.01",80.77,86.73,82.97,67.09,41.63
"51540000401","1983","51","540","Census Tract 4.01",83.93,91.04,90.39,67.41,52.01
"51540000401","1984","51","540","Census Tract 4.01",87.3,84.28,85.5,67.96,51.86
"51540000401","1985","51","540","Census Tract 4.01",82.86,86.25,83.86,68.42,51.02
"51540000401","1986","51","540","Census Tract 4.01",87.45,90.49,82.56,68.19,37.83
"51540000401","1987","51","540","Census Tract 4.01",86.18,91.42,88.5,67.69,49.79
"51540000401","1988","51","540","Census Tract 4.01",84.11,89.57,88.54,66.7,34.87
"51540000401","1989","51","540","Census Tract 4.01",83.96,84.74,81.84,65.78,55.56
"51540000401","1990","51","540","Census Tract 4.01",84,88.09,83.35,69.92,48.32
"51540000401","1991","51","540","Census Tract 4.01",85.04,86.58,85.79,69.46,43.69
"51540000401","1992","51","540","Census Tract 4.01",79.24,87.58,81.51,65.89,50.92
"51540000401","1993","51","540","Census Tract 4.01",84.57,90.95,88.31,67.08,48.76
"51540000401","1994","51","540","Census Tract 4.01",86.68,87.23,83.22,67.79,50.37
"51540000401","1995","51","540","Census Tract 4.01",80.99,88.69,88.16,66.88,48.62
"51540000401","1996","51","540","Census Tract 4.01",85.19,84.79,83.82,65.61,56.13
"51540000401","1997","51","540","Census Tract 4.01",81.94,88.42,85.09,67.02,41.3
"51540000401","1998","51","540","Census Tract 4.01",82.64,87.92,88.37,69.87,47.28
"51540000401","1999","51","540","Census Tract 4.01",83.71,91.79,87.65,69.21,41.85
"51540000401","2000","51","540","Census Tract 4.01",84.23,83.18,83.73,67.28,37.54
"51540000401","2001","51","540","Census Tract 4.01",84.41,84.5,87.54,69.07,32.04
"51540000401","2002","51","540","Census Tract 4.01",87.73,89.11,89.17,68.97,39.42
"51540000401","2003","51","540","Census Tract 4.01",80.27,85.45,86.6,66.04,69.62
"51540000401","2004","51","540","Census Tract 4.01",80.94,84.75,83.03,66.88,48.87
"51540000401","2005","51","540","Census Tract 4.01",84.22,87.51,87.27,67.59,41.43
"51540000401","2006","51","540","Census Tract 4.01",83.01,88.03,88.44,68.92,44.63
"51540000401","2007","51","540","Census Tract 4.01",83.62,86.29,88.78,68.6,30.53
"51540000401","2008","51","540","Census Tract 4.01",87.36,87.76,85.48,67.35,40.39
"51540000401","2009","51","540","Census Tract 4.01",82.19,82.6,85.9,65.82,45.91
"51540000401","2010","51","540","Census Tract 4.01",88.09,90.97,86.95,68,37.45
"51540000401","2011","51","540","Census Tract 4.01",85.4,90.03,86.31,68.54,53.61
"51540000401","2012","51","540","Census Tract 4.01",83.32,91.14,85.42,69.55,36.72
"51540000401","2013","51","540","Census Tract 4.01",82.63,85.31,81.32,65.91,52.77
"51540000401","2014","51","540","Census Tract 4.01",84.14,84.79,81.7,65.61,44.83
"51540000401","2015","51","540","Census Tract 4.01",83.45,85.55,84.86,67.71,47.79
"51540000401","2016","51","540","Census Tract 4.01",83.65,89.14,87.58,68.5,40.49
"51540000401","2017","51","540","Census Tract 4.01",83.29,88.75,83.61,68.58,34.85
"51540000401","2018","51","540","Census Tract 4.01",82.31,85.15,85.54,66.59,69.47
"51540000401","2019","51","540","Census Tract 4.01",81.81,88.48,86.08,68.44,43.91
"51540000401","2020","51","540","Census Tract 4.01",82.78,90.44,84.28,68.41,60.22
"51540000402","1980","51","540","Census Tract 4.02",83.82,90.2,89.48,67.75,35.35
"51540000402","1981","51","540","Census Tract 4.02",86.52,86.3,84.25,67.03,37.89
"51540000402","1982","51","540","Census Tract 4.02",80.77,86.73,82.97,67.09,41.54
"51540000402","1983","51","540","Census Tract 4.02",83.94,91.04,90.4,67.43,51.89
"51540000402","1984","51","540","Census Tract 4.02",87.29,84.29,85.51,67.96,51.86
"51540000402","1985","51","540","Census Tract 4.02",82.87,86.27,83.85,68.43,50.89
"51540000402","1986","51","540","Census Tract 4.02",87.47,90.49,82.56,68.2,37.62
"51540000402","1987","51","540","Census Tract 4.02",86.18,91.42,88.5,67.7,50.19
"51540000402","1988","51","540","Census Tract 4.02",84.12,89.57,88.54,66.71,34.8
"51540000402","1989","51","540","Census Tract 4.02",83.98,84.75,81.85,65.79,55.49
"51540000402","1990","51","540","Census Tract 4.02",84.01,88.08,83.36,69.92,48.21
"51540000402","1991","51","540","Census Tract 4.02",85.05,86.59,85.8,69.47,43.58
"51540000402","1992","51","540","Census Tract 4.02",79.26,87.6,81.53,65.9,51.11
"51540000402","1993","51","540","Census Tract 4.02",84.58,90.96,88.31,67.1,48.86
"51540000402","1994","51","540","Census Tract 4.02",86.69,87.24,83.23,67.8,50.33
"51540000402","1995","51","540","Census Tract 4.02",81.02,88.72,88.18,66.91,48.65
"51540000402","1996","51","540","Census Tract 4.02",85.22,84.81,83.84,65.64,56.08
"51540000402","1997","51","540","Census Tract 4.02",81.97,88.43,85.11,67.04,41.34
"51540000402","1998","51","540","Census Tract 4.02",82.66,87.95,88.41,69.9,47.32
"51540000402","1999","51","540","Census Tract 4.02",83.73,91.81,87.67,69.24,41.81
"51540000402","2000","51","540","Census Tract 4.02",84.25,83.21,83.76,67.31,37.49
"51540000402","2001","51","540","Census Tract 4.02",84.44,84.53,87.57,69.11,32.18
"51540000402","2002","51","540","Census Tract 4.02",87.77,89.15,89.22,69.01,39.53
"51540000402","2003","51","540","Census Tract 4.02",80.32,85.49,86.64,66.08,69.55
"51540000402","2004","51","540","Census Tract 4.02",80.99,84.8,83.07,66.92,48.67
"51540000402","2005","51","540","Census Tract 4.02",84.27,87.57,87.33,67.63,41.23
"51540000402","2006","51","540","Census Tract 4.02",83.06,88.08,88.5,68.97,44.6
"51540000402","2007","51","540","Census Tract 4.02",83.66,86.34,88.78,68.64,30.61
"51540000402","2008","51","540","Census Tract 4.02",87.4,87.8,85.52,67.39,40.31
"51540000402","2009","51","540","Census Tract 4.02",82.22,82.64,85.94,65.86,46.22
"51540000402","2010","51","540","Census Tract 4.02",88.1,91,86.98,68.04,37.47
"51540000402","2011","51","540","Census Tract 4.02",85.43,90.05,86.35,68.58,53.71
"51540000402","2012","51","540","Census Tract 4.02",83.36,91.19,85.46,69.59,36.81
"51540000402","2013","51","540","Census Tract 4.02",82.68,85.38,81.36,65.95,52.83
"51540000402","2014","51","540","Census Tract 4.02",84.17,84.84,81.73,65.65,44.72
"51540000402","2015","51","540","Census Tract 4.02",83.48,85.58,84.91,67.75,47.71
"51540000402","2016","51","540","Census Tract 4.02",83.69,89.18,87.62,68.53,40.49
"51540000402","2017","51","540","Census Tract 4.02",83.31,88.79,83.64,68.61,34.74
"51540000402","2018","51","540","Census Tract 4.02",82.32,85.15,85.55,66.62,69.41
"51540000402","2019","51","540","Census Tract 4.02",81.83,88.5,86.1,68.46,43.77
"51540000402","2020","51","540","Census Tract 4.02",82.81,90.48,84.3,68.44,59.88
"51540000501","1980","51","540","Census Tract 5.01",83.69,90.08,89.33,67.64,35.49
"51540000501","1981","51","540","Census Tract 5.01",86.38,86.16,84.16,66.91,38.13
"51540000501","1982","51","540","Census Tract 5.01",80.66,86.61,82.86,67,41.87
"51540000501","1983","51","540","Census Tract 5.01",83.81,90.91,90.25,67.29,52.32
"51540000501","1984","51","540","Census Tract 5.01",87.18,84.15,85.37,67.84,52.08
"51540000501","1985","51","540","Census Tract 5.01",82.74,86.12,83.74,68.3,51.18
"51540000501","1986","51","540","Census Tract 5.01",87.32,90.37,82.45,68.09,37.94
"51540000501","1987","51","540","Census Tract 5.01",86.09,91.32,88.4,67.58,49.57
"51540000501","1988","51","540","Census Tract 5.01",84,89.48,88.46,66.61,35.09
"51540000501","1989","51","540","Census Tract 5.01",83.85,84.66,81.76,65.7,55.88
"51540000501","1990","51","540","Census Tract 5.01",83.91,88.02,83.27,69.83,48.62
"51540000501","1991","51","540","Census Tract 5.01",84.93,86.52,85.67,69.36,43.9
"51540000501","1992","51","540","Census Tract 5.01",79.14,87.49,81.43,65.8,50.88
"51540000501","1993","51","540","Census Tract 5.01",84.48,90.84,88.21,66.99,48.74
"51540000501","1994","51","540","Census Tract 5.01",86.56,87.11,83.09,67.68,50.54
"51540000501","1995","51","540","Census Tract 5.01",80.86,88.54,88.01,66.76,48.83
"51540000501","1996","51","540","Census Tract 5.01",85.08,84.65,83.68,65.5,56.56
"51540000501","1997","51","540","Census Tract 5.01",81.82,88.31,84.97,66.9,41.41
"51540000501","1998","51","540","Census Tract 5.01",82.52,87.79,88.2,69.74,47.52
"51540000501","1999","51","540","Census Tract 5.01",83.59,91.69,87.55,69.11,42.27
"51540000501","2000","51","540","Census Tract 5.01",84.13,83.08,83.59,67.17,37.8
"51540000501","2001","51","540","Census Tract 5.01",84.28,84.36,87.4,68.94,32.2
"51540000501","2002","51","540","Census Tract 5.01",87.6,88.97,89.04,68.84,39.49
"51540000501","2003","51","540","Census Tract 5.01",80.14,85.31,86.45,65.92,69.97
"51540000501","2004","51","540","Census Tract 5.01",80.86,84.67,82.96,66.8,49.61
"51540000501","2005","51","540","Census Tract 5.01",84.13,87.41,87.17,67.48,41.55
"51540000501","2006","51","540","Census Tract 5.01",82.93,87.93,88.37,68.82,44.93
"51540000501","2007","51","540","Census Tract 5.01",83.46,86.12,88.66,68.47,30.76
"51540000501","2008","51","540","Census Tract 5.01",87.24,87.63,85.33,67.23,40.61
"51540000501","2009","51","540","Census Tract 5.01",82.08,82.46,85.78,65.7,45.96
"51540000501","2010","51","540","Census Tract 5.01",87.99,90.88,86.85,67.9,37.74
"51540000501","2011","51","540","Census Tract 5.01",85.28,89.95,86.2,68.42,53.66
"51540000501","2012","51","540","Census Tract 5.01",83.2,91.02,85.3,69.43,36.88
"51540000501","2013","51","540","Census Tract 5.01",82.5,85.17,81.21,65.79,53.01
"51540000501","2014","51","540","Census Tract 5.01",84.03,84.67,81.58,65.5,45.15
"51540000501","2015","51","540","Census Tract 5.01",83.34,85.41,84.73,67.59,48.21
"51540000501","2016","51","540","Census Tract 5.01",83.55,89.03,87.49,68.4,40.46
"51540000501","2017","51","540","Census Tract 5.01",83.21,88.67,83.53,68.5,35.15
"51540000501","2018","51","540","Census Tract 5.01",82.27,85.1,85.47,66.52,70.14
"51540000501","2019","51","540","Census Tract 5.01",81.76,88.43,86.02,68.37,44.19
"51540000501","2020","51","540","Census Tract 5.01",82.7,90.36,84.22,68.32,60.71
"51540000502","1980","51","540","Census Tract 5.02",83.63,90.03,89.28,67.6,35.62
"51540000502","1981","51","540","Census Tract 5.02",86.33,86.1,84.11,66.87,38.29
"51540000502","1982","51","540","Census Tract 5.02",80.62,86.56,82.83,66.96,41.78
"51540000502","1983","51","540","Census Tract 5.02",83.75,90.85,90.18,67.24,52.58
"51540000502","1984","51","540","Census Tract 5.02",87.13,84.09,85.31,67.8,51.79
"51540000502","1985","51","540","Census Tract 5.02",82.69,86.05,83.68,68.26,51.25
"51540000502","1986","51","540","Census Tract 5.02",87.26,90.33,82.4,68.05,38.12
"51540000502","1987","51","540","Census Tract 5.02",86.05,91.27,88.36,67.55,49.65
"51540000502","1988","51","540","Census Tract 5.02",83.96,89.44,88.42,66.57,35.12
"51540000502","1989","51","540","Census Tract 5.02",83.8,84.61,81.72,65.65,56.13
"51540000502","1990","51","540","Census Tract 5.02",83.85,87.99,83.24,69.78,48.66
"51540000502","1991","51","540","Census Tract 5.02",84.87,86.47,85.59,69.31,43.99
"51540000502","1992","51","540","Census Tract 5.02",79.09,87.46,81.38,65.75,50.86
"51540000502","1993","51","540","Census Tract 5.02",84.44,90.79,88.16,66.95,48.68
"51540000502","1994","51","540","Census Tract 5.02",86.5,87.05,83.04,67.64,50.49
"51540000502","1995","51","540","Census Tract 5.02",80.78,88.46,87.94,66.7,48.98
"51540000502","1996","51","540","Census Tract 5.02",85.03,84.59,83.62,65.45,56.57
"51540000502","1997","51","540","Census Tract 5.02",81.76,88.28,84.93,66.85,41.46
"51540000502","1998","51","540","Census Tract 5.02",82.48,87.73,88.13,69.69,47.65
"51540000502","1999","51","540","Census Tract 5.02",83.53,91.63,87.51,69.07,42.65
"51540000502","2000","51","540","Census Tract 5.02",84.1,83.05,83.54,67.13,37.97
"51540000502","2001","51","540","Census Tract 5.02",84.22,84.3,87.34,68.9,32.55
"51540000502","2002","51","540","Census Tract 5.02",87.55,88.91,89.01,68.81,39.57
"51540000502","2003","51","540","Census Tract 5.02",80.11,85.26,86.41,65.89,70.07
"51540000502","2004","51","540","Census Tract 5.02",80.87,84.67,82.96,66.8,49.8
"51540000502","2005","51","540","Census Tract 5.02",84.09,87.36,87.13,67.44,41.77
"51540000502","2006","51","540","Census Tract 5.02",82.9,87.9,88.35,68.79,45.2
"51540000502","2007","51","540","Census Tract 5.02",83.4,86.05,88.64,68.42,30.99
"51540000502","2008","51","540","Census Tract 5.02",87.21,87.59,85.28,67.19,40.71
"51540000502","2009","51","540","Census Tract 5.02",82.04,82.4,85.73,65.66,45.89
"51540000502","2010","51","540","Census Tract 5.02",87.94,90.83,86.8,67.85,37.86
"51540000502","2011","51","540","Census Tract 5.02",85.23,89.9,86.16,68.38,53.83
"51540000502","2012","51","540","Census Tract 5.02",83.15,90.97,85.26,69.39,36.9
"51540000502","2013","51","540","Census Tract 5.02",82.46,85.11,81.17,65.75,53.26
"51540000502","2014","51","540","Census Tract 5.02",84,84.63,81.54,65.47,45.42
"51540000502","2015","51","540","Census Tract 5.02",83.31,85.36,84.68,67.55,48.54
"51540000502","2016","51","540","Census Tract 5.02",83.51,88.98,87.45,68.36,40.8
"51540000502","2017","51","540","Census Tract 5.02",83.17,88.63,83.5,68.47,35.35
"51540000502","2018","51","540","Census Tract 5.02",82.24,85.06,85.43,66.49,70.99
"51540000502","2019","51","540","Census Tract 5.02",81.72,88.4,85.99,68.34,44.16
"51540000502","2020","51","540","Census Tract 5.02",82.66,90.32,84.19,68.27,61.33
"51540000600","1980","51","540","Census Tract 6",83.41,89.82,89.05,67.39,35.74
"51540000600","1981","51","540","Census Tract 6",86.1,85.85,83.89,66.65,38.43
"51540000600","1982","51","540","Census Tract 6",80.4,86.36,82.62,66.77,42.48
"51540000600","1983","51","540","Census Tract 6",83.54,90.63,89.96,67.03,52.97
"51540000600","1984","51","540","Census Tract 6",86.93,83.87,85.09,67.59,52.31
"51540000600","1985","51","540","Census Tract 6",82.47,85.83,83.46,68.05,51.09
"51540000600","1986","51","540","Census Tract 6",87.04,90.1,82.2,67.86,38.12
"51540000600","1987","51","540","Census Tract 6",85.89,91.09,88.18,67.38,50.05
"51540000600","1988","51","540","Census Tract 6",83.79,89.31,88.3,66.43,35.37
"51540000600","1989","51","540","Census Tract 6",83.64,84.47,81.6,65.51,56.55
"51540000600","1990","51","540","Census Tract 6",83.7,87.86,83.11,69.62,49.14
"51540000600","1991","51","540","Census Tract 6",84.7,86.39,85.42,69.16,44.14
"51540000600","1992","51","540","Census Tract 6",78.95,87.31,81.24,65.6,51
"51540000600","1993","51","540","Census Tract 6",84.28,90.59,87.97,66.78,48.73
"51540000600","1994","51","540","Census Tract 6",86.3,86.85,82.82,67.44,50.72
"51540000600","1995","51","540","Census Tract 6",80.57,88.24,87.69,66.49,49.32
"51540000600","1996","51","540","Census Tract 6",84.84,84.35,83.37,65.26,57.14
"51540000600","1997","51","540","Census Tract 6",81.56,88.08,84.7,66.65,41.9
"51540000600","1998","51","540","Census Tract 6",82.27,87.53,87.87,69.47,48.06
"51540000600","1999","51","540","Census Tract 6",83.33,91.47,87.34,68.89,43.15
"51540000600","2000","51","540","Census Tract 6",83.94,82.89,83.32,66.95,38.35
"51540000600","2001","51","540","Census Tract 6",83.99,84.08,87.11,68.69,32.59
"51540000600","2002","51","540","Census Tract 6",87.33,88.69,88.8,68.62,39.7
"51540000600","2003","51","540","Census Tract 6",79.92,85.05,86.17,65.7,70.73
"51540000600","2004","51","540","Census Tract 6",80.74,84.55,82.85,66.67,50.33
"51540000600","2005","51","540","Census Tract 6",83.99,87.23,86.99,67.26,42.24
"51540000600","2006","51","540","Census Tract 6",82.8,87.78,88.27,68.64,45.55
"51540000600","2007","51","540","Census Tract 6",83.16,85.81,88.39,68.19,31.25
"51540000600","2008","51","540","Census Tract 6",87.01,87.35,85.05,66.99,41.01
"51540000600","2009","51","540","Census Tract 6",81.86,82.2,85.54,65.47,46.31
"51540000600","2010","51","540","Census Tract 6",87.79,90.7,86.68,67.69,38.42
"51540000600","2011","51","540","Census Tract 6",85.03,89.79,85.99,68.19,54.29
"51540000600","2012","51","540","Census Tract 6",82.96,90.8,85.06,69.19,37.51
"51540000600","2013","51","540","Census Tract 6",82.27,84.92,80.99,65.55,53.56
"51540000600","2014","51","540","Census Tract 6",83.82,84.44,81.36,65.29,45.69
"51540000600","2015","51","540","Census Tract 6",83.12,85.15,84.51,67.37,49.05
"51540000600","2016","51","540","Census Tract 6",83.37,88.84,87.33,68.22,41.09
"51540000600","2017","51","540","Census Tract 6",83.08,88.52,83.39,68.35,35.82
"51540000600","2018","51","540","Census Tract 6",82.2,85.01,85.36,66.39,71.46
"51540000600","2019","51","540","Census Tract 6",81.68,88.38,85.94,68.23,44.75
"51540000600","2020","51","540","Census Tract 6",82.58,90.25,84.12,68.16,61.37
"51540000700","1980","51","540","Census Tract 7",83.47,89.87,89.05,67.4,35.26
"51540000700","1981","51","540","Census Tract 7",86.13,85.91,83.97,66.67,38.04
"51540000700","1982","51","540","Census Tract 7",80.45,86.43,82.65,66.79,42.6
"51540000700","1983","51","540","Census Tract 7",83.59,90.69,89.97,67.05,52.42
"51540000700","1984","51","540","Census Tract 7",87,83.95,85.16,67.62,52.06
"51540000700","1985","51","540","Census Tract 7",82.51,85.94,83.55,68.08,50.74
"51540000700","1986","51","540","Census Tract 7",87.1,90.12,82.27,67.89,37.91
"51540000700","1987","51","540","Census Tract 7",85.95,91.17,88.24,67.43,50.07
"51540000700","1988","51","540","Census Tract 7",83.86,89.4,88.39,66.49,35.09
"51540000700","1989","51","540","Census Tract 7",83.7,84.54,81.68,65.56,55.95
"51540000700","1990","51","540","Census Tract 7",83.8,87.9,83.14,69.7,48.92
"51540000700","1991","51","540","Census Tract 7",84.77,86.47,85.6,69.23,43.57
"51540000700","1992","51","540","Census Tract 7",79.02,87.31,81.31,65.64,50.71
"51540000700","1993","51","540","Census Tract 7",84.31,90.62,88.01,66.79,48.64
"51540000700","1994","51","540","Census Tract 7",86.37,86.89,82.87,67.46,50.35
"51540000700","1995","51","540","Census Tract 7",80.69,88.35,87.77,66.53,49.02
"51540000700","1996","51","540","Census Tract 7",84.85,84.37,83.43,65.27,57.05
"51540000700","1997","51","540","Census Tract 7",81.6,88.09,84.7,66.66,41.85
"51540000700","1998","51","540","Census Tract 7",82.26,87.58,87.94,69.49,47.79
"51540000700","1999","51","540","Census Tract 7",83.4,91.54,87.34,68.89,42.44
"51540000700","2000","51","540","Census Tract 7",83.93,82.88,83.34,66.93,37.95
"51540000700","2001","51","540","Census Tract 7",84.01,84.12,87.14,68.69,32.07
"51540000700","2002","51","540","Census Tract 7",87.33,88.72,88.82,68.62,39.49
"51540000700","2003","51","540","Census Tract 7",79.94,85.1,86.21,65.69,70.51
"51540000700","2004","51","540","Census Tract 7",80.7,84.49,82.83,66.61,49.87
"51540000700","2005","51","540","Census Tract 7",84.01,87.25,87,67.24,41.81
"51540000700","2006","51","540","Census Tract 7",82.81,87.74,88.24,68.6,45.14
"51540000700","2007","51","540","Census Tract 7",83.22,85.87,88.35,68.17,30.74
"51540000700","2008","51","540","Census Tract 7",87,87.36,85.08,67,40.89
"51540000700","2009","51","540","Census Tract 7",81.88,82.26,85.57,65.48,45.83
"51540000700","2010","51","540","Census Tract 7",87.83,90.75,86.75,67.73,38.24
"51540000700","2011","51","540","Census Tract 7",85.05,89.83,86,68.17,53.7
"51540000700","2012","51","540","Census Tract 7",82.97,90.79,85.05,69.18,37.06
"51540000700","2013","51","540","Census Tract 7",82.28,84.96,80.98,65.54,52.84
"51540000700","2014","51","540","Census Tract 7",83.79,84.41,81.37,65.26,45.02
"51540000700","2015","51","540","Census Tract 7",83.08,85.14,84.53,67.36,48.58
"51540000700","2016","51","540","Census Tract 7",83.37,88.84,87.36,68.22,40.2
"51540000700","2017","51","540","Census Tract 7",83.15,88.57,83.4,68.38,35.61
"51540000700","2018","51","540","Census Tract 7",82.21,85.07,85.41,66.42,70.29
"51540000700","2019","51","540","Census Tract 7",81.73,88.42,85.95,68.26,44.45
"51540000700","2020","51","540","Census Tract 7",82.64,90.31,84.17,68.2,60.27
"51540000800","1980","51","540","Census Tract 8",83.61,89.99,89.16,67.5,34.89
"51540000800","1981","51","540","Census Tract 8",86.25,86.05,84.1,66.78,37.76
"51540000800","1982","51","540","Census Tract 8",80.57,86.55,82.75,66.88,42.38
"51540000800","1983","51","540","Census Tract 8",83.72,90.82,90.1,67.16,51.76
"51540000800","1984","51","540","Census Tract 8",87.13,84.09,85.3,67.72,51.86
"51540000800","1985","51","540","Census Tract 8",82.63,86.1,83.68,68.19,50.44
"51540000800","1986","51","540","Census Tract 8",87.25,90.23,82.4,68,37.5
"51540000800","1987","51","540","Census Tract 8",86.07,91.31,88.37,67.55,50.58
"51540000800","1988","51","540","Census Tract 8",83.99,89.54,88.52,66.62,34.8
"51540000800","1989","51","540","Census Tract 8",83.82,84.66,81.79,65.66,55.46
"51540000800","1990","51","540","Census Tract 8",83.93,87.98,83.21,69.82,48.52
"51540000800","1991","51","540","Census Tract 8",84.9,86.57,85.79,69.35,43.07
"51540000800","1992","51","540","Census Tract 8",79.14,87.39,81.41,65.74,50.69
"51540000800","1993","51","540","Census Tract 8",84.4,90.74,88.11,66.88,48.63
"51540000800","1994","51","540","Census Tract 8",86.51,87.02,83,67.57,49.72
"51540000800","1995","51","540","Census Tract 8",80.86,88.52,87.94,66.65,48.71
"51540000800","1996","51","540","Census Tract 8",84.95,84.5,83.57,65.38,56.78
"51540000800","1997","51","540","Census Tract 8",81.74,88.19,84.82,66.77,41.62
"51540000800","1998","51","540","Census Tract 8",82.37,87.73,88.13,69.63,47.52
"51540000800","1999","51","540","Census Tract 8",83.55,91.65,87.43,68.97,41.7
"51540000800","2000","51","540","Census Tract 8",84.01,82.97,83.46,67.02,37.51
"51540000800","2001","51","540","Census Tract 8",84.14,84.27,87.29,68.81,31.76
"51540000800","2002","51","540","Census Tract 8",87.44,88.85,88.93,68.72,39.35
"51540000800","2003","51","540","Census Tract 8",80.06,85.23,86.34,65.78,70.25
"51540000800","2004","51","540","Census Tract 8",80.73,84.52,82.87,66.64,49.34
"51540000800","2005","51","540","Census Tract 8",84.08,87.34,87.09,67.32,41.24
"51540000800","2006","51","540","Census Tract 8",82.89,87.8,88.28,68.67,44.76
"51540000800","2007","51","540","Census Tract 8",83.39,86.04,88.44,68.27,30.44
"51540000800","2008","51","540","Census Tract 8",87.08,87.46,85.2,67.1,40.62
"51540000800","2009","51","540","Census Tract 8",81.98,82.4,85.69,65.59,45.72
"51540000800","2010","51","540","Census Tract 8",87.94,90.86,86.87,67.84,38
"51540000800","2011","51","540","Census Tract 8",85.16,89.92,86.09,68.26,53.16
"51540000800","2012","51","540","Census Tract 8",83.08,90.88,85.13,69.28,36.79
"51540000800","2013","51","540","Census Tract 8",82.39,85.09,81.07,65.63,52.44
"51540000800","2014","51","540","Census Tract 8",83.85,84.49,81.46,65.34,44.51
"51540000800","2015","51","540","Census Tract 8",83.15,85.23,84.64,67.44,48.03
"51540000800","2016","51","540","Census Tract 8",83.45,88.93,87.45,68.3,39.82
"51540000800","2017","51","540","Census Tract 8",83.26,88.66,83.48,68.47,35.35
"51540000800","2018","51","540","Census Tract 8",82.25,85.15,85.49,66.5,69.43
"51540000800","2019","51","540","Census Tract 8",81.8,88.48,86,68.33,43.95
"51540000800","2020","51","540","Census Tract 8",82.74,90.41,84.25,68.3,59.52
"51540000900","1980","51","540","Census Tract 9",83.91,90.26,89.45,67.75,34.56
"51540000900","1981","51","540","Census Tract 9",86.56,86.37,84.37,67.06,37.95
"51540000900","1982","51","540","Census Tract 9",80.82,86.82,82.99,67.11,41.81
"51540000900","1983","51","540","Census Tract 9",84.01,91.11,90.41,67.44,50.79
"51540000900","1984","51","540","Census Tract 9",87.4,84.39,85.61,67.99,52.27
"51540000900","1985","51","540","Census Tract 9",82.91,86.42,83.96,68.46,50.09
"51540000900","1986","51","540","Census Tract 9",87.56,90.5,82.65,68.24,36.89
